titles,links
扩散！这些电力电气行业标准即将实施,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024030&idx=3&sn=0d4a5e9c364a816a24637212694548d6&chksm=bd7143968a06ca8093f75429d9fcd51d046bf9413a3aad39ccc578d47b3e8e2c05dff47a18e4#rd
做电气薪水有多高？“三万多一点”,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024025&idx=1&sn=c869b1c87ad66a2429a935bf8b723459&chksm=bd7143918a06ca8753fe26d8d86dcf115b0cb524b730124ac29ced9cb51e77c69ce79f344840#rd
“中国电”让越南人竖起大拇指：永新项目成为越南首个设计达到环保零排放的项目,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024025&idx=2&sn=c936cb77c77161d546a59b7b60027022&chksm=bd7143918a06ca87eee80eb6f8e0e4eb87be0a2b593b816904ec7a2b8b52e6263eabb4b6dca9#rd
工程类证书挂靠费用排行榜，原来证书这么值钱！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024021&idx=1&sn=36be7e51d3882257479d4a70dae4e15d&chksm=bd71439d8a06ca8bb26f04dad4928ba82f598b196f412b68b5459effecb1a15aa2a14465657a#rd
致敬！重庆大学蒋兴良老师8年垒起世界首个野外（自然）覆冰试验基地,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024021&idx=2&sn=6783e26f0b5ad4910918f6838583cf8f&chksm=bd71439d8a06ca8bbde4e119fa32a732c5b077330e6b38c3de9a1e041e5fc16ac180e536c63c#rd
重磅！国家电网成功研制世界首台特高压设备,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024016&idx=2&sn=5e5193e316a55082a31bdc195e540203&chksm=bd7143988a06ca8e76363d87ce3689778d0a0e049fe2ce85639a7a4d67dc1941e1433a6d83a6#rd
重磅！国企职工要涨工资了！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024009&idx=1&sn=4ec847d13eb410bee0200c60856eabc6&chksm=bd7143818a06ca972d6c886d239de53b45bfb5ce0ba7c479a67e438ed8b312707fc26200bab3#rd
教育部点名！电气专业要火！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651024009&idx=2&sn=3b7112dd7e087b07d45d940ebf621ec4&chksm=bd7143818a06ca9775ae161f326c5da8b36437c04afa2a374c3f7932f3267b9b592fe1d0a293#rd
干货 | FAE是什么？如何做好FAE工作及FAE职位发展介绍,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023999&idx=1&sn=22cfed77b976ad61efce77f0694cc00e&chksm=bd7143778a06ca6106c252bc1354bdc2c73297a1ae748119f3f267cca322b48dd1474eb6ce92#rd
这号塔，想撩就能撩吗？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023999&idx=2&sn=783e114dcfd5b46bdf7b0f3f7aacbcc2&chksm=bd7143778a06ca61d5fbf83117b802545ef2cecc1e9327cbb466e1ccfcd2e1818e8e8f0a76f6#rd
实用 | 怎么让手机电池更耐用？解锁正确充电姿势，有效延长电池续航能力！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023999&idx=3&sn=e12a2663108d961d21c26dc1205b72cd&chksm=bd7143778a06ca61be5f446328ccb5d9377611e19128e233ac0f376dcdaa57db771a17a7b40e#rd
我国最早的电工学科建立110周年，李兴文教授浅谈建设电气工程一流学科,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023993&idx=1&sn=df0813bac779b4c71b9a2f0b36eada0f&chksm=bd7143718a06ca675d2a21ae3d4d894e49a770d4c1b3fd7a6f2933bfa41a85523bff73a66ab1#rd
干电气前VS干电气后，电气使我升华！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023993&idx=2&sn=8732c606187f9ff60225858cf75e13d7&chksm=bd7143718a06ca67f30109f6488892f497e024d3bb76d610b276c9510644ea784fc11d5045c5#rd
电气中为什么有“气”,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023993&idx=3&sn=98c730017beb7c758ddf20cffd30b67f&chksm=bd7143718a06ca6776cc0e962bc1cd5c934c391f6841b199823a289a3f0688f8f6af81e3b0d7#rd
话题 | 电网等体制内真的是20岁能看到60岁的样子吗？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023983&idx=1&sn=dce1165d1d23690119676aefd42d1e17&chksm=bd7143678a06ca71a22ddb8d04cf3768f3ed48864aff7e382285b195183ee976144b8a16ec82#rd
好文 | 配电网的核心理念与关键技术讲解,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023983&idx=2&sn=262c7464a14cd664edb88a1dffb175d7&chksm=bd7143678a06ca71a1985a25957a6ac1da5cc576d792cfe0e63288a03e5394019a324e70297e#rd
经常出差的人是什么感受？致敬经常出差的电力人！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023983&idx=3&sn=b5404b2e2480e1831150bb8d917693d4&chksm=bd7143678a06ca71478ef49e8dce87dd1f7b533357b6b6a12005eb2f431e03924e6de49e9983#rd
电气专业的前途在哪里？你真的了解你学的电气吗？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023971&idx=1&sn=7050aba90d53bcc1bf8f6977a3c69504&chksm=bd71436b8a06ca7dea9006459bd5519853e0f7cba6b25348fb61d3455987a855874da3904e4b#rd
漫画 | 电力工程师生存现状解析,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023971&idx=2&sn=13cf443fdfdd1bbc7d031522e3dad3b0&chksm=bd71436b8a06ca7d5e22f059254911d2a22afdb259d19fd11cbfff88bb35d2e102a2bff46194#rd
同龄人正在抛弃你？打败你的不是同龄人，是微信爆文……,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023971&idx=3&sn=371b858cef6496ca58d5dcaab04080a6&chksm=bd71436b8a06ca7d6b9ad96faefb37a534bb9f21e90c6a47acb0f2e4dd2362ca0c91039c4061#rd
电气专业女生是否应该读博？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023963&idx=1&sn=491cea29c35ce316448e9cfc5cc2c60b&chksm=bd7143538a06ca4511e451e85370073752c9746d078ba449f2ffca0097b6ae4fc4d3a5c4b3f1#rd
变电站典型备自投装置闭锁条件,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023963&idx=2&sn=afe36df861927f4683cb4582768f8bcd&chksm=bd7143538a06ca455acf9bd7a949397567831c7b2018c155948255b5db67034efd34d4ae64d8#rd
武汉大学“RTDS及高压实验室”成功入选“人工智能及动态防雷国际联合实验室”,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023963&idx=3&sn=7eda94e703a9789898923e3bd058856b&chksm=bd7143538a06ca453c7ab77f78680e8e78445b4b857c8c398886d6fbb61da59401cac25f1614#rd
哪些学府，是电力精英的摇篮？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023953&idx=1&sn=cbbe6523e9f05c645a17e23c74310d7f&chksm=bd7143598a06ca4f476c5272878d5c5305bd226f6b378aab9878e2234ccc5cbbf96926ce95c3#rd
如果你是电力人，这12件事儿一定要去做！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023953&idx=2&sn=27763b5f4f5f2a52dbea07fb3350b7ff&chksm=bd7143598a06ca4f4611a25f254b9d8610e6cb1018de94b3cbbae875381eecf3da4b3b254340#rd
华中科技大学蒋栋教授出版电力电子专业著作《电力电子变换器的先进脉宽调制技术》,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023953&idx=3&sn=5a71845dfb8c99c262fc237c39b89114&chksm=bd7143598a06ca4fa1265cd85b74bf476c88cadf37cda6f1e529bcf72d5b94ac661a5330be26#rd
学电气以后大致工作方向有哪些？电气毕业去哪儿最合适？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023948&idx=1&sn=2b7d0b74b9906f387f2c75116fdf2ef9&chksm=bd7143448a06ca525628e7d5ba45b460db2431daf62551f2f09a38cf68e48b12ff6e49b155f5#rd
最详细的电气基础知识，不做电气也要懂！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023948&idx=2&sn=9c02d6e597028b12319ca427579aa190&chksm=bd7143448a06ca527717e449f59ddf799d9a969b1fd1438933b7afb05d52e217aebfea9071c5#rd
我国电力电子技术和产业的发展,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023948&idx=3&sn=dcfee7004c50170f6b466e2d4cfb8f6e&chksm=bd7143448a06ca5260c045cec93dfbf46923c9d233aeb21b241f0886f8cc36f6cc38790e7cc8#rd
重磅 | 国家电网与南方电网合并方案出炉，多部门面临重组,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023937&idx=1&sn=d0a01aaa7b02b18460ff367591ed243e&chksm=bd7143498a06ca5f9029eea7a04e8cc1b5973051e80b86739c7ae83b5f9f7e55c209c6cbaace#rd
电力人的日常，说多了都是泪啊！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023937&idx=2&sn=345ac48a8143587809647ff16f8909c3&chksm=bd7143498a06ca5f6ffc238f7dacb15fa75e6827b56d1cc52c3d23350d952edc7349e88a2dd7#rd
电力电子技术在工业能源互联网的应用,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023937&idx=3&sn=bfbcfea952a5543f0a80a0fed187427c&chksm=bd7143498a06ca5f7de30549109b73c1cdbb4c031f82db64cfb54a23d223dd09dceb2006d921#rd
共享铁塔？你想知道的或许都在这里了！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023905&idx=1&sn=153f54188f8a3ed66b6c1cfcd569ef8f&chksm=bd7143298a06ca3f3b0942f9e62e11d7db9b471d590b80ceee5a56f6b7e5ba9afd7a78ab0a12#rd
群贤毕至，大佬云集，十余个万人电气群等你加入！总有一个适合你！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023905&idx=2&sn=a876503b4b4283f3392f84a654d57b2c&chksm=bd7143298a06ca3f1d99e39a3be5f6bda528a258d769e11af7a209bc0da02b3f1cb49af964f8#rd
浙大方攸同教授团队研发的高速列车永磁牵引电机登上央视《走进科学》栏目！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023905&idx=3&sn=2c359036e4b5317c78c0745882ef06f4&chksm=bd7143298a06ca3fbca7471913216e8dcd440cc0e03d5705b35630293dd7d881d4ed3fe4e5af#rd
高电压技术专业是啥？除了说弄高压电的，还可以这么介绍,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023887&idx=1&sn=1d50e5ad5608f3c0635a65c3f4c1351b&chksm=bd7143078a06ca110d9dc390341be11d2d949514bec0dae57d393ae8d521addf08849d6601b2#rd
朋友圈疯传的电力谣言，真相到底是什么？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023887&idx=2&sn=0e9d7d60c62f3982721b44d81c315ec5&chksm=bd7143078a06ca11486ce8b131050b38d48ee9d1e6c4c11d7c6bc36ce0893a10abbbd3ffcd53#rd
无处不在的48V，被谷歌和数据中心大规模采用，究竟优势是什么......,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023887&idx=3&sn=3d663ccb44948e479a52eee42e58cb45&chksm=bd7143078a06ca117f36cfef76a76c5f822b7534266ee9b519d3e19006fc27124fc6aa21de83#rd
小鲜肉变老腊肉，我可能进了一个假电厂...,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023886&idx=2&sn=a83d8dec7f44f1b18fea86eddb5aeb87&chksm=bd7143068a06ca105250b0fd08728177cc5fe1e821dad24103189558ebffa150170439a78e16#rd
学术动态 | 抑制换相失败和穿越直流故障的混合直流输电系统,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023886&idx=3&sn=1f52a25b78965acb74a386c69cab4f79&chksm=bd7143068a06ca10dbb56da3d5afe889fa69076f245607281b4d6a6d980fc31d83f39d81674f#rd
喜讯！这些电气院校新增博士、硕士学位授权点！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023883&idx=1&sn=310eb486e437fd72024656c9a80c62c8&chksm=bd7143038a06ca15905651907d357d64e963eb3867d703a2f2b2b765585eee7240268c5b8fd4#rd
10kV配电环网柜基础知识,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023883&idx=2&sn=4acd654e6e33fe8816438ae9ce740034&chksm=bd7143038a06ca15328733387574f60b13adeaf7d421a080b4b8890d5bf1006b8986f1133062#rd
学术动态 | ?未来电力系统发展趋势和研究方向的探讨,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023883&idx=3&sn=a1eef6fe59fce2a9f02607fabec9caa6&chksm=bd7143038a06ca15651d7be245057a0115262a3dd3f840f834818a1bb1bc24d32a21116c1322#rd
我为什么选择了去国家电网？真相竟然是……,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023842&idx=1&sn=b2351e6216c5aafe162d476abf73c8ec&chksm=bd7140ea8a06c9fce40c8addc7069ec4bf62a846d676b8f13c813bd770bd36b512968b28efba#rd
超全 | 图解风力发电发展简史,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023842&idx=2&sn=5b0274fd4a32cf05db4f8f3d58379c54&chksm=bd7140ea8a06c9fcad27c1cc6b0e7ec8bc57cf2d66f692b86cee2e1b8076d2246e819f66891a#rd
微电网分层分布式控制研究,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023842&idx=3&sn=955494293223d3ebe316fb28a814f7ae&chksm=bd7140ea8a06c9fc2ed1d5849e008c78e540764cb1e3bc0b5d1849437717270f7db304ff6b2f#rd
全国各高校电气研究生招生情况怎么样？复试线是多少？复试看什么书？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023837&idx=1&sn=0db797694c12e9a2ca51b6f66969564c&chksm=bd7140d58a06c9c3966edf9ff192d5eb236fee403cfa0f7287c0a132e37bcdfcb44e589abdcf#rd
国网妹子的工作心情分享，笑与泪孰多孰少？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023837&idx=2&sn=3bcc9176df4099fbd00464cac643e318&chksm=bd7140d58a06c9c311fd4a029c81ded012ac0a9e59e7ab5473997c49b9fa5a5e555d2bc18ad7#rd
西安交通大学电气工程学院，中国电气工程高等教育的摇篮,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023837&idx=3&sn=ab42c9e4046c6d7ec878efa3825da45a&chksm=bd7140d58a06c9c374eed37b2ace4b8e44a7ae8aa544ae5c1dadc1cb882d48689a5670e3e6c3#rd
电气领域共40项！2018年国家三大科技奖候选项目公布！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023822&idx=1&sn=f37f6c6a9e043ccc86a549e55d29fb0d&chksm=bd7140c68a06c9d02c537d236c1085e72569ef2984c40b599d488624adba4d4ec0336c6534ac#rd
巴西3?21大停电事故快报,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023822&idx=2&sn=eb21258a6ec72e132262a92a10398044&chksm=bd7140c68a06c9d03f37fc6d64feea54e8ca4c826b40ff35949424197e0f93f49fea429dc54f#rd
地球一小时？作为电力员工我是拒绝的,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023822&idx=3&sn=e33e500d8dc98c20fdf076b0487f6d23&chksm=bd7140c68a06c9d07d34c84025d5db7720b1de6a703d366b030ede82710cb9b8a19170651fd7#rd
电气工程领域值得研究的方向有哪些？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023807&idx=2&sn=c769ccb3deb612596bf32ef16cc87f50&chksm=bd7140b78a06c9a1fdbe63e0b34b2aeac0edf9264b0a0e1a8ccad8173827026eadcdf6f380f6#rd
一线的电力兄弟，请你们别再骗人了，好吗？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023807&idx=3&sn=9acee59519379c47b09a06bf22c33220&chksm=bd7140b78a06c9a1132f9cdac9e2da57ba6fb45b0c08bd8693dd171961f2b0459393e76a61cb#rd
我为什么会违章操作？句句戳中内心！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023804&idx=1&sn=1f6f4cf87a29a8d82ae1287709c1c4ca&chksm=bd7140b48a06c9a27b2cdd5dfa6d8799ef9e38cb0ba1ed77d92bab854add650d33f9392fc44b#rd
清华大学电机系研究成果在电力电子学科顶级国际会议IEEE APEC 2018上获得杰出报告奖,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023804&idx=2&sn=6cb24f84f66e126d1c2043311bfaa87a&chksm=bd7140b48a06c9a2cdbb188b5cbe0bbf093e69235011b0ca0a51cd7af86b466fa774ba584753#rd
网易USB-C 65W PD电源适配器拆解,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023804&idx=3&sn=05c07b047b47b96d8c387c60c482a9ba&chksm=bd7140b48a06c9a27fa87393310a8d24263d264460e453db9a215e8d6234ab80e5af94b37098#rd
如何看待国家电网公司近乎疯狂的安规考试与安规调考的封闭集训？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023793&idx=1&sn=4d885959de18e77f48b336be0c9780ec&chksm=bd7140b98a06c9afa8214a012efe4697b811fcbc47c17c2122c0faa9523a7a41747912c11ef8#rd
电气装配技术规范，值得参考！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023793&idx=2&sn=0e955a3741e5ee13f89a0b6e4614ce37&chksm=bd7140b98a06c9afe3cafca31594e78ba8c3e67f4f5059c51395b9d4dc6f9d5469a562f83486#rd
电力塔上多了这个东西，80%的人都不知道是干什么的……,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023793&idx=3&sn=e8ea1b06a254f00f640d640165b6d641&chksm=bd7140b98a06c9af2751419aadb0fe0f88c2b4a757f9cfa90d4f5a508771edb9c7b0cd289da2#rd
一文读懂：新五大电力集团 及 2017年业绩大比拼,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023785&idx=1&sn=30cb27e952cc116de9da2f2e8f03ddd5&chksm=bd7140a18a06c9b7f0789884f38df3a2d5aa29d3c2fcc489c2d6da697bacc657926c3e942fa2#rd
电力安全典型事故事件,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023785&idx=2&sn=10dcfbcd3cec458618939bceefdc8329&chksm=bd7140a18a06c9b753c31c6627d9149b08346bec1710a6b0417501e5621dfc71be2f5a331482#rd
全球大型电气工程企业财报汇总(2017年第四季度),http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023785&idx=3&sn=5ed54048de0cd259174b4cfb112800aa&chksm=bd7140a18a06c9b7c4547a5df0a15c249d7403510422dedfa4c3ec5aab1adb56eed3a312cb27#rd
电气专业四大天书之电机学,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023756&idx=1&sn=96b64f4d2e72c9dbe61c95b54cb804fc&chksm=bd7140848a06c9924dd988cab8b4a486a8450a283c74922c6b4972889344e91689247e9c292c#rd
未来五年电能质量治理市场将每年超百亿增长,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023756&idx=2&sn=8dc0aed2a912aadbb001b8296a17920f&chksm=bd7140848a06c9929729ce0f542a9f0428ac683158148c3458b38a5c390896e726400afe38fc#rd
总有人问我在电力设计院工作是什么感觉，今天统一回复下~,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023756&idx=3&sn=c648bc3935b68746ec4eca0e81456819&chksm=bd7140848a06c99288e7ead07f0e24837373683ed64ecd64f5a2cd54e6a3cfb9e0e7f6ca9ecf#rd
坐电梯时突然停电该怎么办?会掉下去吗？急！在线等,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023688&idx=2&sn=6baca0fa4390e62c7f52a11710d35e11&chksm=bd7140408a06c956e4f0856d218e461c2abf45e60d93f7b405b834a09aed97bc0aa8046416cc#rd
大咖云集，重量级科学家齐聚西安，共迎第一届宽禁带功率器件及应用会议(WiPDA Asia 2018),http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023688&idx=3&sn=ff8a1a09c8e32c62b3c3d190eea44e3d&chksm=bd7140408a06c9569875116bd3e991a5f2dc39e789e508c693d547c7327e7fbb15b3f4d1b47e#rd
导师太牛而自己很水，是一种怎样的体验？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023580&idx=1&sn=1dafa8e8b730eb8b4e241bea2b8d1261&chksm=bd7141d48a06c8c2cfc4ef78c3e550519e966b5ad76764938fa131fd67cd31f710e0ddb72989#rd
国家级企业技术中心最新评价结果出炉，这些企业值得去！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023580&idx=2&sn=79defd9951e3f2681b322ad72242b975&chksm=bd7141d48a06c8c2aaaf47805ad0ba1b63c7418d8ab9350b25604238c25fa1b4da15b269c3ae#rd
超全电工口诀，记下你就是电气高级工程师了！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023580&idx=3&sn=671483cc6999b601c34663db5df2fb6f&chksm=bd7141d48a06c8c2c71911f4a9b5fa9e1025749a1cd038dabc4560c2d19e981a2be4be9e9e3b#rd
厉害了我的国家电网！5G技术在光伏云网首次成功试运行！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023575&idx=1&sn=4b76c7bbdd464ff5a82eb30602dd3c2b&chksm=bd7141df8a06c8c9c98b7e035f91294cf40a0ce8a480e976fc798bbc3649f3009bc74bfacf84#rd
开发人员“路在何方” 来听听资深硬件工程师怎么说,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023575&idx=2&sn=b13582a9a4e26df0ab0986c75f901443&chksm=bd7141df8a06c8c93652d9526725bd9486a10ccc871cdacf8b88407a661a2d7b6ed8359cb1ee#rd
国网电力无线专网重磅消息！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023575&idx=3&sn=1ae840abb864116272f0057c39b105cc&chksm=bd7141df8a06c8c9b829f23b4d0cef2f1ba8dc91b8eb29fc3e774dd92006aa54d949b4279049#rd
动画演示变压器工作原理,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023570&idx=2&sn=d318e361373f05614c2dc0f7cea5857d&chksm=bd7141da8a06c8cc1927068f075cea1ee2f7a7ec309db3eea78b852c01a0284119a4538f78fe#rd
2018国网考试资料汇总，政策解读与招聘流程总结！【超全面，免费领取】,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023564&idx=1&sn=3697adac048420345833e8a24ed1f75b&chksm=bd7141c48a06c8d212de74969657e6629f2e885cb8cd61a32f91490369984d448deff2897c37#rd
祝贺！电气领域15位专家入选“万人计划”,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023564&idx=2&sn=67c4964d11fab0f273d10f6a24a2197b&chksm=bd7141c48a06c8d2f4c30c2c856973cf72173cfe6d6b51295bace7ab52cdcc747ff9a872c90c#rd
遇到飞机停电怎么办？坐飞机哪个阶段最危险？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023564&idx=3&sn=18e15a424cc425097049b3d3ae98f6d8&chksm=bd7141c48a06c8d27597fa465752f009e1afd7be7a160139c809051f4672617008fbc103b6ac#rd
自动控制技术是什么？这篇干货请收下,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023557&idx=1&sn=1c5a1973abe98759ca9b290e73f5b47d&chksm=bd7141cd8a06c8db87b52c0e22b36d87944d47d2f1b84e0983668fcafbbc8b80e917c6eea5c2#rd
全国政协委员顾明提议建议设立工程师节！你赞成吗？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023557&idx=2&sn=772199356d597494f9bfea0214f07777&chksm=bd7141cd8a06c8db02d31fbc3daf9a382f4c22e1e70b30a52d76de975f474faee43e4aacd15d#rd
中国IGBT和国外有多大差距？看完这篇你就清楚了,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023551&idx=1&sn=9c4acf2a1b56cf341ddd2fc57ab51ad8&chksm=bd7141b78a06c8a1ccd1e6ad16978ea0ff5d8e3f891eda227d9170b1088b37cd523471504a54#rd
“我为何要放弃美国的大学终身教职？--浙江大学教授盛况成长之路小记,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023551&idx=2&sn=cd0a7262408fa4ff506fd1b1f037b171&chksm=bd7141b78a06c8a1c7a964f29be99cca8dcd18b3361daed9e6a198dd3b894c7dff1890e4e823#rd
电气考研怎么选？这里有一份指南,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023545&idx=1&sn=f1f792c26e8d7eac973c1d956ff8c0e2&chksm=bd7141b18a06c8a7b416473cec9871155f55d8a1484df0eed63d569c38a47b78f76df00a7e61#rd
南方电网校园招聘考试，各单位都考什么？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023545&idx=2&sn=c9e11f0aa73d98061ee07020f154272f&chksm=bd7141b18a06c8a7891c6a1e3333e193ee867505ddf4631c1d32b2461d9dacf0fc260563ec26#rd
要进国家电网，报考这些学校！国家电网2018年第一批录取数据分析,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023539&idx=1&sn=2b155224a9409284f61f3da2b9e4edf7&chksm=bd7141bb8a06c8ad6d15901272be7c6166ae097da6f3567b256c8d7ebed5c6727671dd1fac22#rd
浙大电气学院90后海归博导杨树：潜心研究，打造环保节能利器,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651023539&idx=2&sn=033a2e533c18c35b05d0c198d8a4dd76&chksm=bd7141bb8a06c8ad831ba9ba47ae9d7455fc8c7a723379de75afe799edcf12ffd7c24afde139#rd
